Id,ActivityMinute,value,logId,Date
4319703577,2016-04-23 06:30:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:31:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:32:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:33:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:34:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:35:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:36:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:37:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:38:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:39:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:40:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:41:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:42:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:43:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:44:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:45:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:46:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:47:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:48:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:49:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:50:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:51:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:52:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:53:00,1,11501142216,2016-04-23
4319703577,2016-04-23 06:54:00,2,11501142216,2016-04-23
4319703577,2016-04-23 06:55:00,2,11501142216,2016-04-23
4319703577,2016-04-23 06:56:00,2,11501142216,2016-04-23
4319703577,2016-04-23 06:57:00,2,11501142216,2016-04-23
4319703577,2016-04-23 06:58:00,3,11501142216,2016-04-23
4319703577,2016-04-23 06:59:00,3,11501142216,2016-04-23
4319703577,2016-04-23 07:00:00,3,11501142216,2016-04-23
4319703577,2016-04-23 07:01:00,2,11501142216,2016-04-23
4319703577,2016-04-23 07:02:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:03:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:04:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:05:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:06:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:07:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:08:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:09:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:10:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:11:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:12:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:13:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:14:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:15:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:16:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:17:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:18:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:19:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:20:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:21:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:22:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:23:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:24:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:25:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:26:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:27:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:28:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:29:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:30:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:31:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:32:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:33:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:34:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:35:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:36:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:37:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:38:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:39:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:40:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:41:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:42:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:43:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:44:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:45:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:46:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:47:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:48:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:49:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:50:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:51:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:52:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:53:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:54:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:55:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:56:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:57:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:58:00,1,11501142216,2016-04-23
4319703577,2016-04-23 07:59:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:00:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:01:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:02:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:03:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:04:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:05:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:06:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:07:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:08:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:09:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:10:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:11:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:12:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:13:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:14:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:15:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:16:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:17:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:18:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:19:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:20:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:21:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:22:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:23:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:24:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:25:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:26:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:27:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:28:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:29:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:30:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:31:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:32:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:33:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:34:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:35:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:36:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:37:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:38:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:39:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:40:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:41:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:42:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:43:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:44:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:45:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:46:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:47:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:48:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:49:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:50:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:51:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:52:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:53:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:54:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:55:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:56:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:57:00,1,11501142216,2016-04-23
4319703577,2016-04-23 08:58:00,2,11501142216,2016-04-23
4319703577,2016-04-23 08:59:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:00:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:01:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:02:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:03:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:04:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:05:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:06:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:07:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:08:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:09:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:10:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:11:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:12:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:13:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:14:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:15:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:16:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:17:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:18:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:19:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:20:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:21:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:22:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:23:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:24:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:25:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:26:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:27:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:28:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:29:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:30:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:31:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:32:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:33:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:34:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:35:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:36:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:37:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:38:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:39:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:40:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:41:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:42:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:43:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:44:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:45:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:46:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:47:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:48:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:49:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:50:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:51:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:52:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:53:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:54:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:55:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:56:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:57:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:58:00,1,11501142216,2016-04-23
4319703577,2016-04-23 09:59:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:00:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:01:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:02:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:03:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:04:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:05:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:06:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:07:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:08:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:09:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:10:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:11:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:12:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:13:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:14:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:15:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:16:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:17:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:18:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:19:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:20:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:21:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:22:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:23:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:24:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:25:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:26:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:27:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:28:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:29:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:30:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:31:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:32:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:33:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:34:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:35:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:36:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:37:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:38:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:39:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:40:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:41:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:42:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:43:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:44:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:45:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:46:00,2,11501142216,2016-04-23
4319703577,2016-04-23 10:47:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:48:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:49:00,2,11501142216,2016-04-23
4319703577,2016-04-23 10:50:00,2,11501142216,2016-04-23
4319703577,2016-04-23 10:51:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:52:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:53:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:54:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:55:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:56:00,1,11501142216,2016-04-23
4319703577,2016-04-23 10:57:00,2,11501142216,2016-04-23
4319703577,2016-04-23 10:58:00,2,11501142216,2016-04-23
4319703577,2016-04-23 10:59:00,2,11501142216,2016-04-23
4319703577,2016-04-23 11:00:00,2,11501142216,2016-04-23
4388161847,2016-04-23 00:00:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:01:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:02:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:03:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:04:00,2,11465910790,2016-04-23
4388161847,2016-04-23 00:05:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:06:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:07:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:08:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:09:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:10:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:11:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:12:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:13:00,2,11465910790,2016-04-23
4388161847,2016-04-23 00:14:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:15:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:16:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:17:00,2,11465910790,2016-04-23
4388161847,2016-04-23 00:18:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:19:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:20:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:21:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:22:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:23:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:24:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:25:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:26:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:27:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:28:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:29:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:30:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:31:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:32:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:33:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:34:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:35:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:36:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:37:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:38:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:39:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:40:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:41:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:42:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:43:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:44:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:45:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:46:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:47:00,2,11465910790,2016-04-23
4388161847,2016-04-23 00:48:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:49:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:50:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:51:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:52:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:53:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:54:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:55:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:56:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:57:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:58:00,1,11465910790,2016-04-23
4388161847,2016-04-23 00:59:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:00:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:01:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:02:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:03:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:04:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:05:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:06:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:07:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:08:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:09:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:10:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:11:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:12:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:13:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:14:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:15:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:16:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:17:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:18:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:19:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:20:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:21:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:22:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:23:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:24:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:25:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:26:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:27:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:28:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:29:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:30:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:31:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:32:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:33:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:34:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:35:00,1,11465910790,2016-04-23
4388161847,2016-04-23 01:36:00,1,11465910790,2016-04-23
